timestamp,LQI,RSSI,SNR,GPS_latitude,GPS_longitude,GPS_accuracy
2023-04-07 07:05:56,4,-71,8,40.061196,-88.272864,8
2023-04-07 07:05:47,4,-71,9,40.061196,-88.272864,7
2023-04-07 07:05:38,4,-71,9,40.061196,-88.272864,9
2023-04-07 07:05:27,4,-71,8,40.061196,-88.272857,7
2023-04-07 07:05:18,4,-71,8,40.061190,-88.272851,6
2023-04-07 07:05:06,4,-71,8,40.061187,-88.272844,6
2023-04-07 07:04:57,4,-71,8,40.061180,-88.272844,8
2023-04-07 07:04:47,4,-71,8,40.061184,-88.272844,8
2023-04-07 07:04:38,4,-71,8,40.061184,-88.272851,7
2023-04-07 07:04:27,4,-71,8,40.061190,-88.272864,9
2023-04-07 07:04:18,4,-71,8,40.061196,-88.272864,11
2023-04-07 07:04:06,4,-71,8,40.061216,-88.272870,10
2023-04-07 07:03:57,4,-71,9,40.061232,-88.272889,10
2023-04-07 07:03:48,4,-71,9,40.061232,-88.272889,11
2023-04-07 07:03:36,4,-71,9,40.061225,-88.272870,7
2023-04-07 07:03:27,4,-71,9,40.061225,-88.272864,8
2023-04-07 07:03:18,4,-71,9,40.061222,-88.272864,7
2023-04-07 07:03:06,4,-71,9,40.061222,-88.272864,6
2023-04-07 07:02:57,4,-71,9,40.061219,-88.272864,8
2023-04-07 07:02:48,4,-71,9,40.061216,-88.272857,8
2023-04-07 07:02:36,4,-71,9,40.061203,-88.272851,6
2023-04-07 07:02:27,4,-71,9,40.061171,-88.272832,7
2023-04-07 07:02:18,4,-71,8,40.061164,-88.272825,9
2023-04-07 07:02:12,4,-71,9,40.061164,-88.272825,10
2023-04-07 07:01:58,4,-71,9,40.061164,-88.272825,8
2023-04-07 07:01:46,4,-71,7,40.061164,-88.272825,7
2023-04-07 07:01:37,4,-71,9,40.061164,-88.272825,5
2023-04-07 07:01:28,4,-71,9,40.061164,-88.272825,7
2023-04-07 07:01:17,4,-71,9,40.061164,-88.272825,6
2023-04-07 07:01:08,4,-71,9,40.061164,-88.272825,7
2023-04-07 07:00:56,4,-71,7,40.061164,-88.272825,6
2023-04-07 07:00:47,4,-71,9,40.061164,-88.272825,7
2023-04-07 07:00:38,4,-71,9,40.061164,-88.272825,8
2023-04-07 07:00:26,4,-71,9,40.061164,-88.272825,5
2023-04-07 07:00:17,4,-71,7,40.061164,-88.272825,6
2023-04-07 07:00:08,4,-71,7,40.061164,-88.272825,7
2023-04-07 06:59:57,4,-71,7,40.061164,-88.272825,6
2023-04-07 06:59:47,5,-70,9,40.061164,-88.272825,5
2023-04-07 06:59:37,5,-70,9,40.061164,-88.272825,7
2023-04-07 06:59:26,4,-71,7,40.061164,-88.272825,7
2023-04-07 06:59:17,4,-71,7,40.061164,-88.272825,5
2023-04-07 06:59:08,4,-71,7,40.061164,-88.272825,7
2023-04-07 06:58:56,4,-71,7,40.061164,-88.272825,6
2023-04-07 06:58:48,5,-70,7,40.061164,-88.272825,5
2023-04-07 06:58:38,4,-71,9,40.061164,-88.272825,6
2023-04-07 06:58:27,4,-71,9,40.061161,-88.272825,6
2023-04-07 06:58:16,4,-71,9,40.061161,-88.272825,7
2023-04-07 06:58:07,4,-71,7,40.061161,-88.272825,7
2023-04-07 06:57:58,4,-71,7,40.061161,-88.272825,9
2023-04-07 06:57:46,4,-71,9,40.061161,-88.272825,10
2023-04-07 06:57:38,4,-71,7,40.061161,-88.272825,10
2023-04-07 06:57:28,4,-71,7,40.061161,-88.272825,9
2023-04-07 06:57:17,4,-71,9,40.061161,-88.272825,11
2023-04-07 06:57:07,4,-71,9,40.061158,-88.272825,10
2023-04-07 06:56:56,4,-71,9,40.061158,-88.272825,9
2023-04-07 06:56:47,4,-71,7,40.061158,-88.272812,10
2023-04-07 06:56:38,4,-71,7,40.061152,-88.272812,11
2023-04-07 06:56:26,4,-71,7,40.061158,-88.272812,8
2023-04-07 06:56:18,4,-71,7,40.061168,-88.272812,10
2023-04-07 06:56:08,4,-71,7,40.061180,-88.272812,9
2023-04-07 06:55:57,4,-71,9,40.061180,-88.272812,11
2023-04-07 06:55:47,4,-71,9,40.061180,-88.272806,9
2023-04-07 06:55:37,4,-71,7,40.061180,-88.272806,9
2023-04-07 06:55:28,4,-71,7,40.061177,-88.272819,10
2023-04-07 06:55:18,4,-71,7,40.061177,-88.272832,10
2023-04-07 06:55:07,4,-71,7,40.061177,-88.272851,9
2023-04-07 06:54:57,4,-71,7,40.061180,-88.272857,7
2023-04-07 06:54:46,4,-71,9,40.061200,-88.272864,8
2023-04-07 06:54:37,4,-71,7,40.061209,-88.272864,9
2023-04-07 06:54:28,4,-71,7,40.061216,-88.272864,7
2023-04-07 06:54:16,4,-71,7,40.061206,-88.272857,8
2023-04-07 06:54:08,4,-71,7,40.061190,-88.272812,7
2023-04-07 06:53:58,4,-71,7,40.061190,-88.272812,8
2023-04-07 06:53:47,4,-71,7,40.061187,-88.272812,8
2023-04-07 06:53:37,4,-71,7,40.061187,-88.272806,8
2023-04-07 06:53:27,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:53:18,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:53:06,5,-70,8,40.061187,-88.272806,8
2023-04-07 06:52:58,4,-71,7,40.061187,-88.272806,8
2023-04-07 06:52:48,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:52:37,4,-71,7,40.061187,-88.272806,8
2023-04-07 06:52:27,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:52:16,4,-71,7,40.061187,-88.272806,7
2023-04-07 06:52:07,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:51:58,4,-71,7,40.061187,-88.272806,8
2023-04-07 06:51:46,3,-99,-6,40.061187,-88.272806,8
2023-04-07 06:51:38,4,-71,7,40.061184,-88.272806,8
2023-04-07 06:51:28,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:51:17,4,-71,7,40.061190,-88.272806,11
2023-04-07 06:51:07,4,-71,7,40.061190,-88.272793,8
2023-04-07 06:50:56,4,-71,7,40.061196,-88.272793,8
2023-04-07 06:50:47,4,-71,7,40.061200,-88.272793,7
2023-04-07 06:50:39,4,-71,7,40.061200,-88.272787,6
2023-04-07 06:50:26,4,-71,7,40.061190,-88.272793,8
2023-04-07 06:50:18,4,-71,7,40.061187,-88.272806,9
2023-04-07 06:50:08,4,-71,7,40.061184,-88.272812,7
2023-04-07 06:49:57,4,-71,7,40.061180,-88.272806,7
2023-04-07 06:49:47,4,-71,7,40.061180,-88.272812,8
2023-04-07 06:49:36,4,-71,7,40.061177,-88.272812,9
2023-04-07 06:49:27,4,-71,7,40.061171,-88.272806,9
2023-04-07 06:49:18,4,-71,7,40.061168,-88.272793,10
2023-04-07 06:49:06,3,-98,-5,40.061164,-88.272793,10
2023-04-07 06:48:58,4,-71,7,40.061164,-88.272793,9
2023-04-07 06:48:48,4,-71,7,40.061164,-88.272806,8
2023-04-07 06:48:37,4,-71,7,40.061190,-88.272819,7
2023-04-07 06:48:27,5,-70,8,40.061216,-88.272832,9
2023-04-07 06:48:18,5,-70,8,40.061219,-88.272832,7
2023-04-07 06:48:06,4,-71,7,40.061219,-88.272832,8
2023-04-07 06:47:58,4,-71,7,40.061219,-88.272832,7
2023-04-07 06:47:48,4,-71,7,40.061219,-88.272844,11
2023-04-07 06:47:37,4,-71,7,40.061219,-88.272844,10
2023-04-07 06:47:27,4,-71,7,40.061219,-88.272844,9
2023-04-07 06:47:16,4,-71,9,40.061219,-88.272844,11
2023-04-07 06:47:07,4,-71,9,40.061222,-88.272851,12
2023-04-07 06:46:58,4,-71,9,40.061228,-88.272864,7
2023-04-07 06:46:46,4,-71,7,40.061232,-88.272870,8
2023-04-07 06:46:38,4,-71,7,40.061244,-88.272883,9
2023-04-07 06:46:28,4,-71,7,40.061244,-88.272889,11
2023-04-07 06:46:17,4,-71,7,40.061241,-88.272889,10
2023-04-07 06:46:07,4,-71,7,40.061232,-88.272889,8
2023-04-07 06:45:56,4,-71,7,40.061219,-88.272864,8
2023-04-07 06:45:47,4,-71,9,40.061200,-88.272851,8
2023-04-07 06:45:38,4,-71,9,40.061171,-88.272851,7
2023-04-07 06:45:26,4,-71,7,40.061171,-88.272851,10
2023-04-07 06:45:18,4,-71,7,40.061168,-88.272851,7
2023-04-07 06:45:08,4,-71,7,40.061168,-88.272857,8
2023-04-07 06:44:57,4,-71,7,40.061168,-88.272857,8
2023-04-07 06:44:48,4,-71,7,40.061168,-88.272857,9
2023-04-07 06:44:36,4,-71,7,40.061200,-88.272857,8
2023-04-07 06:44:26,4,-71,7,40.061206,-88.272864,6
2023-04-07 06:44:17,4,-71,7,40.061209,-88.272857,8
2023-04-07 06:44:07,5,-70,7,40.061209,-88.272851,7
2023-04-07 06:43:58,4,-71,7,40.061190,-88.272806,7
2023-04-07 06:43:47,4,-71,7,40.061187,-88.272793,6
2023-04-07 06:43:38,4,-71,7,40.061187,-88.272793,7
2023-04-07 06:43:26,4,-71,7,40.061187,-88.272793,7
2023-04-07 06:43:17,4,-71,7,40.061184,-88.272793,5
2023-04-07 06:43:12,5,-70,7,40.061184,-88.272793,6
2023-04-07 06:43:04,5,-70,7,40.061184,-88.272793,6
2023-04-07 06:42:46,5,-70,7,40.061184,-88.272793,6
2023-04-07 06:42:37,4,-71,7,40.061184,-88.272793,7
2023-04-07 06:42:27,4,-71,7,40.061187,-88.272793,8
2023-04-07 06:42:18,4,-71,8,40.061190,-88.272793,7
2023-04-07 06:42:07,4,-71,7,40.061196,-88.272793,8
2023-04-07 06:41:58,4,-71,7,40.061196,-88.272793,7
2023-04-07 06:41:48,4,-71,7,40.061190,-88.272793,7
2023-04-07 06:41:36,4,-71,7,40.061190,-88.272793,8
2023-04-07 06:41:26,4,-71,8,40.061196,-88.272793,6
2023-04-07 06:41:17,4,-71,8,40.061200,-88.272806,6
2023-04-07 06:41:07,4,-71,7,40.061200,-88.272806,7
2023-04-07 06:40:58,4,-71,8,40.061196,-88.272806,6
2023-04-07 06:40:47,4,-71,7,40.061190,-88.272793,5
2023-04-07 06:40:38,4,-71,7,40.061190,-88.272787,5
2023-04-07 06:40:28,4,-71,7,40.061187,-88.272787,6
2023-04-07 06:40:16,4,-71,7,40.061187,-88.272787,7
2023-04-07 06:40:06,5,-70,7,40.061187,-88.272774,6
2023-04-07 06:39:57,4,-71,7,40.061203,-88.272774,6
2023-04-07 06:39:47,4,-71,7,40.061203,-88.272780,7
2023-04-07 06:39:38,4,-71,7,40.061203,-88.272787,6
2023-04-07 06:39:27,4,-71,7,40.061203,-88.272793,6
2023-04-07 06:39:18,4,-71,7,40.061196,-88.272825,6
2023-04-07 06:39:08,4,-71,7,40.061187,-88.272844,8
2023-04-07 06:38:56,4,-71,7,40.061187,-88.272844,6
2023-04-07 06:38:46,4,-71,7,40.061187,-88.272851,7
2023-04-07 06:38:37,4,-71,7,40.061187,-88.272851,7
2023-04-07 06:38:27,4,-71,6,40.061187,-88.272851,7
2023-04-07 06:38:18,4,-71,9,40.061187,-88.272851,6
2023-04-07 06:38:08,5,-70,7,40.061187,-88.272851,6
2023-04-07 06:37:56,5,-70,7,40.061187,-88.272851,7
2023-04-07 06:37:46,5,-70,8,40.061187,-88.272851,7
2023-04-07 06:37:37,5,-70,8,40.061184,-88.272851,6
2023-04-07 06:37:27,4,-71,7,40.061184,-88.272851,8
2023-04-07 06:37:18,4,-71,7,40.061184,-88.272851,8
2023-04-07 06:37:07,4,-71,7,40.061184,-88.272851,8
2023-04-07 06:36:58,4,-71,9,40.061184,-88.272851,7
2023-04-07 06:36:48,4,-71,9,40.061187,-88.272851,7
2023-04-07 06:36:36,4,-71,7,40.061187,-88.272851,8
2023-04-07 06:36:26,4,-71,7,40.061187,-88.272851,7
2023-04-07 06:36:17,4,-71,7,40.061187,-88.272851,6
2023-04-07 06:36:07,4,-71,8,40.061187,-88.272851,8
2023-04-07 06:35:58,4,-71,7,40.061187,-88.272851,8
2023-04-07 06:35:47,5,-70,7,40.061187,-88.272851,9
2023-04-07 06:35:38,4,-71,9,40.061187,-88.272851,8
2023-04-07 06:35:28,4,-71,9,40.061184,-88.272851,8
2023-04-07 06:35:16,4,-71,9,40.061184,-88.272851,9
2023-04-07 06:35:06,4,-71,7,40.061187,-88.272851,9
2023-04-07 06:34:57,4,-71,7,40.061190,-88.272851,8
2023-04-07 06:34:47,4,-71,7,40.061196,-88.272851,9
2023-04-07 06:34:38,4,-71,7,40.061196,-88.272851,9
2023-04-07 06:34:27,4,-71,8,40.061190,-88.272851,8
2023-04-07 06:34:18,4,-71,9,40.061187,-88.272832,9
2023-04-07 06:34:08,4,-71,9,40.061177,-88.272825,9
2023-04-07 06:33:56,4,-71,7,40.061164,-88.272812,10
2023-04-07 06:33:46,4,-71,7,40.061152,-88.272806,8
2023-04-07 06:33:37,4,-71,7,40.061145,-88.272793,8
2023-04-07 06:33:27,4,-71,7,40.061148,-88.272793,9
2023-04-07 06:33:18,4,-71,7,40.061158,-88.272793,9
2023-04-07 06:33:08,4,-71,7,40.061184,-88.272793,10
2023-04-07 06:32:56,4,-71,7,40.061200,-88.272806,9
2023-04-07 06:32:46,4,-71,7,40.061222,-88.272812,12
2023-04-07 06:32:37,4,-71,7,40.061222,-88.272844,10
2023-04-07 06:32:27,4,-71,7,40.061222,-88.272851,12
2023-04-07 06:32:18,4,-71,7,40.061222,-88.272844,11
2023-04-07 06:32:07,4,-71,7,40.061209,-88.272825,11
2023-04-07 06:31:58,4,-71,7,40.061196,-88.272793,10
2023-04-07 06:31:48,4,-71,7,40.061196,-88.272787,11
2023-04-07 06:31:36,4,-71,7,40.061196,-88.272787,10
2023-04-07 06:31:26,4,-71,7,40.061196,-88.272787,11
2023-04-07 06:31:17,4,-71,7,40.061190,-88.272787,11
2023-04-07 06:31:07,4,-71,7,40.061196,-88.272787,11
2023-04-07 06:30:58,4,-71,8,40.061196,-88.272787,9
2023-04-07 06:30:47,4,-71,7,40.061196,-88.272787,10
2023-04-07 06:30:38,4,-71,7,40.061196,-88.272787,7
2023-04-07 06:30:28,4,-71,7,40.061196,-88.272787,8
2023-04-07 06:30:16,4,-71,7,40.061196,-88.272787,8
2023-04-07 06:30:06,4,-71,9,40.061196,-88.272787,11
2023-04-07 06:29:57,4,-71,9,40.061200,-88.272787,7
2023-04-07 06:29:48,4,-71,9,40.061200,-88.272787,6
2023-04-07 06:29:38,4,-71,9,40.061200,-88.272787,8
2023-04-07 06:29:26,5,-70,9,40.061200,-88.272787,6
2023-04-07 06:29:16,4,-72,7,40.061200,-88.272787,7
2023-04-07 06:29:07,4,-72,7,40.061200,-88.272787,6
2023-04-07 06:28:57,4,-72,8,40.061200,-88.272787,7
2023-04-07 06:28:47,4,-71,7,40.061203,-88.272780,9
2023-04-07 06:28:38,4,-71,9,40.061206,-88.272780,8
2023-04-07 06:28:28,4,-71,9,40.061209,-88.272780,8
2023-04-07 06:28:16,4,-71,9,40.061216,-88.272780,7
2023-04-07 06:28:06,4,-71,9,40.061225,-88.272787,8
2023-04-07 06:27:57,4,-71,7,40.061228,-88.272793,7
2023-04-07 06:27:47,4,-71,7,40.061228,-88.272812,9
2023-04-07 06:27:37,4,-71,9,40.061238,-88.272857,9
2023-04-07 06:27:28,4,-71,8,40.061241,-88.272857,11
2023-04-07 06:27:18,4,-71,9,40.061241,-88.272864,8
2023-04-07 06:27:08,4,-71,9,40.061244,-88.272857,9
2023-04-07 06:26:56,4,-71,9,40.061241,-88.272857,12
2023-04-07 06:26:46,4,-71,9,40.061222,-88.272812,10
2023-04-07 06:26:37,4,-71,9,40.061225,-88.272806,8
2023-04-07 06:26:27,4,-71,7,40.061238,-88.272793,9
2023-04-07 06:26:17,4,-71,9,40.061241,-88.272793,13
2023-04-07 06:26:08,4,-71,8,40.061251,-88.272793,11
2023-04-07 06:25:58,4,-71,8,40.061257,-88.272793,14
2023-04-07 06:25:46,4,-71,8,40.061257,-88.272793,11
2023-04-07 06:25:36,4,-71,9,40.061257,-88.272793,9
2023-04-07 06:25:27,5,-70,8,40.061267,-88.272736,8
2023-04-07 06:25:17,4,-71,8,40.061257,-88.272672,8
2023-04-07 06:25:07,4,-71,7,40.061232,-88.272659,11
2023-04-07 06:24:58,4,-71,9,40.061222,-88.272646,15
2023-04-07 06:24:48,4,-71,9,40.061222,-88.272646,24
2023-04-07 06:24:39,4,-71,9,40.061219,-88.272608,25
2023-04-07 06:24:26,4,-71,9,40.061219,-88.272652,27
2023-04-07 06:24:16,4,-71,7,40.061203,-88.272761,14
2023-04-07 06:24:07,4,-71,7,40.061190,-88.272793,13
2023-04-07 06:23:57,4,-71,7,40.061190,-88.272806,14
2023-04-07 06:23:47,4,-71,9,40.061187,-88.272806,17
2023-04-07 06:23:38,4,-71,9,40.061187,-88.272806,8
2023-04-07 06:23:26,4,-71,9,40.061177,-88.272806,12
2023-04-07 06:23:16,4,-71,7,40.061168,-88.272812,9
2023-04-07 06:23:07,4,-71,9,40.061168,-88.272825,10
2023-04-07 06:22:57,4,-71,6,40.061177,-88.272832,9
2023-04-07 06:22:47,4,-71,9,40.061180,-88.272844,9
2023-04-07 06:22:38,4,-71,9,40.061180,-88.272851,12
2023-04-07 06:22:28,4,-71,9,40.061177,-88.272857,9
2023-04-07 06:22:18,4,-71,9,40.061171,-88.272857,12
2023-04-07 06:22:06,4,-71,9,40.061177,-88.272864,12
2023-04-07 06:21:56,4,-71,9,40.061180,-88.272870,14
2023-04-07 06:21:47,4,-71,9,40.061184,-88.272870,15
2023-04-07 06:21:37,4,-71,8,40.061180,-88.272864,12
2023-04-07 06:21:27,4,-71,9,40.061164,-88.272844,11
2023-04-07 06:21:18,4,-71,9,40.061161,-88.272832,11
2023-04-07 06:21:08,4,-71,9,40.061145,-88.272825,11
2023-04-07 06:20:58,4,-71,9,40.061145,-88.272812,12
2023-04-07 06:20:46,4,-71,9,40.061152,-88.272812,11
2023-04-07 06:20:36,4,-71,9,40.061152,-88.272825,12
2023-04-07 06:20:27,4,-71,7,40.061171,-88.272851,10
2023-04-07 06:20:17,4,-71,7,40.061180,-88.272889,12
2023-04-07 06:20:07,4,-71,7,40.061206,-88.272896,11
2023-04-07 06:19:58,4,-71,7,40.061219,-88.272921,13
2023-04-07 06:19:48,4,-71,9,40.061219,-88.272921,10
2023-04-07 06:19:38,4,-71,9,40.061225,-88.272928,11
2023-04-07 06:19:26,4,-71,9,40.061228,-88.272928,11
2023-04-07 06:19:16,4,-71,9,40.061238,-88.272940,11
2023-04-07 06:19:07,4,-71,9,40.061244,-88.272979,12
2023-04-07 06:18:57,4,-71,9,40.061228,-88.272979,12
2023-04-07 06:18:47,4,-71,9,40.061196,-88.272883,9
2023-04-07 06:18:38,4,-71,9,40.061190,-88.272780,10
2023-04-07 06:18:29,4,-71,9,40.061200,-88.272780,12
2023-04-07 06:18:16,4,-71,9,40.061196,-88.272787,12
2023-04-07 06:18:06,4,-71,7,40.061180,-88.272806,9
2023-04-07 06:17:57,4,-71,9,40.061180,-88.272819,8
2023-04-07 06:17:47,4,-71,9,40.061177,-88.272819,11
2023-04-07 06:17:37,4,-71,7,40.061177,-88.272812,10
2023-04-07 06:17:28,4,-71,7,40.061184,-88.272793,12
2023-04-07 06:17:18,4,-71,9,40.061184,-88.272793,9
2023-04-07 06:17:08,4,-71,9,40.061171,-88.272787,8
2023-04-07 06:16:56,4,-71,9,40.061164,-88.272793,11
2023-04-07 06:16:46,4,-71,7,40.061164,-88.272812,7
2023-04-07 06:16:37,4,-71,7,40.061180,-88.272812,10
2023-04-07 06:16:27,4,-71,7,40.061180,-88.272812,13
2023-04-07 06:16:17,4,-71,7,40.061180,-88.272812,12
2023-04-07 06:16:08,4,-71,7,40.061180,-88.272819,12
2023-04-07 06:15:58,4,-71,7,40.061190,-88.272832,9
2023-04-07 06:15:48,4,-71,7,40.061196,-88.272844,11
2023-04-07 06:15:36,4,-71,9,40.061190,-88.272832,13
2023-04-07 06:15:26,4,-71,9,40.061187,-88.272844,9
2023-04-07 06:15:17,4,-71,7,40.061187,-88.272844,10
2023-04-07 06:15:07,4,-71,7,40.061219,-88.272864,10
2023-04-07 06:14:57,4,-71,7,40.061139,-88.272832,13
2023-04-07 06:14:48,4,-71,7,40.061123,-88.272825,17
2023-04-07 06:14:37,4,-71,7,40.061123,-88.272825,23
2023-04-07 06:14:27,4,-71,7,40.061129,-88.272819,18
2023-04-07 06:14:17,4,-71,7,40.061177,-88.272825,10
2023-04-07 06:14:06,4,-71,7,40.061190,-88.272832,13
2023-04-07 06:13:56,4,-71,7,40.061190,-88.272832,12
2023-04-07 06:13:49,4,-71,7,40.061257,-88.272793,15
2023-04-07 06:13:38,4,-71,9,40.061248,-88.272806,16
2023-04-07 06:13:27,4,-71,7,40.061209,-88.272774,11
2023-04-07 06:13:17,4,-71,7,40.061126,-88.272761,9
2023-04-07 06:13:06,4,-71,7,40.061168,-88.272768,13
2023-04-07 06:12:56,4,-71,7,40.061180,-88.272768,9
2023-04-07 06:12:48,4,-71,7,40.061180,-88.272768,10
2023-04-07 06:12:38,4,-71,7,40.061177,-88.272768,10
2023-04-07 06:12:28,4,-71,7,40.061180,-88.272768,12
2023-04-07 06:12:17,4,-71,7,40.061180,-88.272768,10
2023-04-07 06:12:07,4,-71,7,40.061177,-88.272768,12
2023-04-07 06:11:57,4,-71,7,40.061180,-88.272768,12
2023-04-07 06:11:46,4,-71,7,40.061177,-88.272768,10
2023-04-07 06:11:36,4,-71,7,40.061180,-88.272768,10
2023-04-07 06:11:28,4,-71,7,40.061180,-88.272768,9
2023-04-07 06:11:18,4,-71,7,40.061184,-88.272761,8
2023-04-07 06:11:08,4,-71,7,40.061187,-88.272761,10
2023-04-07 06:10:57,4,-71,7,40.061187,-88.272761,7
2023-04-07 06:10:47,4,-71,7,40.061184,-88.272761,8
2023-04-07 06:10:37,4,-71,7,40.061168,-88.272774,10
2023-04-07 06:10:26,4,-71,7,40.061148,-88.272780,12
2023-04-07 06:10:16,4,-71,7,40.061148,-88.272806,13
2023-04-07 06:10:09,4,-71,7,40.061171,-88.272832,13
2023-04-07 06:09:58,4,-71,7,40.061171,-88.272851,14
2023-04-07 06:09:48,4,-71,7,40.061158,-88.272851,15
2023-04-07 06:09:37,4,-71,7,40.061152,-88.272844,16
2023-04-07 06:09:27,4,-71,7,40.061158,-88.272844,9
2023-04-07 06:09:17,4,-71,7,40.061177,-88.272844,11
2023-04-07 06:09:06,4,-71,7,40.061177,-88.272832,10
2023-04-07 06:08:56,4,-71,7,40.061139,-88.272825,8
2023-04-07 06:08:48,4,-71,7,40.061139,-88.272825,8
2023-04-07 06:08:38,4,-71,7,40.061139,-88.272825,9
2023-04-07 06:08:27,4,-71,7,40.061129,-88.272825,12
2023-04-07 06:08:17,4,-71,7,40.061116,-88.272806,14
2023-04-07 06:08:06,4,-71,7,40.061110,-88.272793,11
2023-04-07 06:07:56,4,-71,7,40.061110,-88.272787,9
2023-04-07 06:07:48,4,-71,7,40.061110,-88.272780,12
2023-04-07 06:07:38,4,-71,7,40.061110,-88.272774,9
2023-04-07 06:07:28,4,-71,7,40.061110,-88.272768,8
2023-04-07 06:07:17,4,-71,7,40.061123,-88.272774,11
2023-04-07 06:07:07,4,-71,9,40.061142,-88.272780,10
2023-04-07 06:06:57,4,-71,9,40.061142,-88.272780,11
2023-04-07 06:06:46,4,-71,7,40.061123,-88.272774,8
2023-04-07 06:06:36,4,-71,7,40.061110,-88.272768,9
2023-04-07 06:06:28,4,-71,7,40.061116,-88.272780,7
2023-04-07 06:06:18,4,-71,7,40.061120,-88.272812,10
2023-04-07 06:06:08,4,-71,7,40.061126,-88.272825,9
2023-04-07 06:05:57,4,-71,7,40.061126,-88.272825,9
2023-04-07 06:05:47,4,-71,7,40.061126,-88.272825,9
2023-04-07 06:05:37,4,-71,7,40.061145,-88.272793,10
2023-04-07 06:05:26,4,-71,9,40.061148,-88.272793,12
2023-04-07 06:05:16,4,-71,7,40.061152,-88.272793,12
2023-04-07 06:05:08,4,-71,7,40.061148,-88.272806,10
2023-04-07 06:04:58,4,-71,7,40.061148,-88.272806,8
2023-04-07 06:04:48,4,-71,8,40.061177,-88.272806,9
2023-04-07 06:04:37,4,-71,8,40.061196,-88.272812,12
2023-04-07 06:04:26,4,-71,9,40.061196,-88.272806,11
2023-04-07 06:04:16,4,-71,9,40.061190,-88.272793,14
2023-04-07 06:04:08,4,-71,9,40.061187,-88.272793,10
2023-04-07 06:03:58,4,-71,8,40.061177,-88.272819,12
2023-04-07 06:03:48,4,-71,8,40.061171,-88.272819,9
2023-04-07 06:03:37,4,-71,8,40.061168,-88.272812,10
2023-04-07 06:03:26,4,-71,9,40.061161,-88.272812,9
2023-04-07 06:03:16,4,-71,9,40.061161,-88.272812,9
2023-04-07 06:03:08,4,-71,9,40.061168,-88.272806,7
2023-04-07 06:02:58,4,-71,9,40.061171,-88.272806,10
2023-04-07 06:02:48,4,-71,9,40.061180,-88.272806,10
2023-04-07 06:02:37,4,-71,9,40.061180,-88.272806,10
2023-04-07 06:02:27,4,-71,9,40.061152,-88.272787,9
2023-04-07 06:02:17,4,-71,9,40.061152,-88.272787,10
2023-04-07 06:02:06,4,-71,9,40.061152,-88.272793,13
2023-04-07 06:01:56,4,-71,9,40.061126,-88.272774,15
2023-04-07 06:01:48,4,-71,8,40.061078,-88.272742,15
2023-04-07 06:01:38,4,-71,9,40.061017,-88.272704,16
2023-04-07 06:01:28,4,-71,9,40.060979,-88.272672,19
2023-04-07 06:01:17,4,-71,9,40.060979,-88.272665,20
2023-04-07 06:01:07,4,-71,9,40.060982,-88.272672,19
2023-04-07 06:00:57,4,-71,9,40.060985,-88.272672,22
2023-04-07 06:00:46,4,-71,9,40.060979,-88.272665,23
2023-04-07 06:00:36,4,-71,9,40.061011,-88.272691,15
2023-04-07 06:00:28,4,-71,9,40.061104,-88.272748,20
2023-04-07 06:00:18,4,-71,9,40.061104,-88.272748,21
2023-04-07 06:00:08,4,-71,9,40.061100,-88.272761,18
2023-04-07 05:59:57,4,-71,9,40.061088,-88.272761,17
2023-04-07 05:59:46,4,-71,9,40.061088,-88.272761,15
2023-04-07 05:59:38,4,-71,9,40.061097,-88.272768,11
2023-04-07 05:59:28,4,-71,9,40.061097,-88.272761,13
2023-04-07 05:59:18,4,-71,9,40.061088,-88.272761,20
2023-04-07 05:59:07,4,-71,9,40.061084,-88.272748,22
2023-04-07 05:58:57,4,-71,9,40.061088,-88.272761,22
2023-04-07 05:58:47,4,-71,9,40.061091,-88.272761,16
2023-04-07 05:58:41,4,-71,9,40.061091,-88.272761,16
2023-04-07 05:58:28,4,-71,9,40.061084,-88.272761,15
2023-04-07 05:58:17,4,-71,8,40.061078,-88.272761,18
2023-04-07 05:58:07,4,-71,9,40.061084,-88.272774,15
2023-04-07 05:57:57,4,-71,9,40.061100,-88.272793,13
2023-04-07 05:57:46,4,-71,9,40.061116,-88.272819,16
2023-04-07 05:57:36,4,-71,9,40.061120,-88.272825,16
2023-04-07 05:57:28,4,-71,9,40.061168,-88.272870,17
2023-04-07 05:57:18,4,-71,9,40.061184,-88.272870,15
2023-04-07 05:57:08,4,-71,9,40.061184,-88.272870,13
2023-04-07 05:56:57,4,-71,9,40.061203,-88.272896,20
2023-04-07 05:56:52,4,-71,9,40.061267,-88.273024,17
2023-04-07 05:56:36,4,-71,6,40.061270,-88.273043,16
2023-04-07 05:56:28,4,-71,6,40.061270,-88.273030,20
2023-04-07 05:56:18,4,-71,9,40.061270,-88.273043,18
2023-04-07 05:56:08,4,-71,9,40.061280,-88.273049,24
2023-04-07 05:55:57,4,-71,9,40.061280,-88.273049,26
2023-04-07 05:55:47,4,-71,9,40.061305,-88.273094,24
